Filename,   Annotation tag,  Upper left corner X, Upper left corner Y, Lower right corner X,   Lower right corner Y,    Occluded,    Origin file, Origin frame number
2019-01-20 10_04_10.jpg,archerfish,93,226,26,287,0,2019-01-20 10_04.avi,10
2019-01-20 10_04_10.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,10
2019-01-20 10_04_20.jpg,archerfish,93,226,26,287,0,2019-01-20 10_04.avi,20
2019-01-20 10_04_20.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,20
2019-01-20 10_04_30.jpg,archerfish,93,226,26,287,0,2019-01-20 10_04.avi,30
2019-01-20 10_04_30.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,30
2019-01-20 10_04_40.jpg,archerfish,38,216,81,281,0,2019-01-20 10_04.avi,40
2019-01-20 10_04_40.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,40
2019-01-20 10_04_50.jpg,archerfish,38,216,81,281,0,2019-01-20 10_04.avi,50
2019-01-20 10_04_50.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,50
2019-01-20 10_04_60.jpg,archerfish,51,224,88,283,0,2019-01-20 10_04.avi,60
2019-01-20 10_04_60.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,60
2019-01-20 10_04_70.jpg,archerfish,52,224,88,282,0,2019-01-20 10_04.avi,70
2019-01-20 10_04_70.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,70
2019-01-20 10_04_80.jpg,archerfish,58,224,94,282,0,2019-01-20 10_04.avi,80
2019-01-20 10_04_80.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,80
2019-01-20 10_04_90.jpg,archerfish,54,220,101,278,0,2019-01-20 10_04.avi,90
2019-01-20 10_04_90.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,90
2019-01-20 10_04_100.jpg,archerfish,54,210,118,276,0,2019-01-20 10_04.avi,100
2019-01-20 10_04_100.jpg,archerfish,34,205,0,256,0,2019-01-20 10_04.avi,100
2019-01-20 10_04_110.jpg,archerfish,54,202,118,268,0,2019-01-20 10_04.avi,110
2019-01-20 10_04_110.jpg,archerfish,-4,198,30,248,0,2019-01-20 10_04.avi,110
2019-01-20 10_04_120.jpg,archerfish,63,197,127,263,0,2019-01-20 10_04.avi,120
2019-01-20 10_04_120.jpg,archerfish,5,190,39,240,0,2019-01-20 10_04.avi,120
2019-01-20 10_04_130.jpg,archerfish,67,190,133,259,0,2019-01-20 10_04.avi,130
2019-01-20 10_04_130.jpg,archerfish,2,181,61,240,0,2019-01-20 10_04.avi,130
2019-01-20 10_04_140.jpg,archerfish,67,196,134,251,0,2019-01-20 10_04.avi,140
2019-01-20 10_04_140.jpg,archerfish,17,177,75,235,0,2019-01-20 10_04.avi,140
2019-01-20 10_04_150.jpg,archerfish,67,196,134,251,0,2019-01-20 10_04.avi,150
2019-01-20 10_04_150.jpg,archerfish,30,182,88,240,0,2019-01-20 10_04.avi,150
2019-01-20 10_04_160.jpg,archerfish,65,194,135,254,0,2019-01-20 10_04.avi,160
2019-01-20 10_04_160.jpg,archerfish,23,183,81,241,0,2019-01-20 10_04.avi,160
2019-01-20 10_04_170.jpg,archerfish,46,197,152,265,0,2019-01-20 10_04.avi,170
2019-01-20 10_04_170.jpg,archerfish,0,188,67,247,0,2019-01-20 10_04.avi,170
2019-01-20 10_04_180.jpg,archerfish,11,210,123,267,0,2019-01-20 10_04.avi,180
2019-01-20 10_04_180.jpg,archerfish,9,205,124,267,0,2019-01-20 10_04.avi,180
2019-01-20 10_04_190.jpg,archerfish,1,229,108,278,0,2019-01-20 10_04.avi,190
2019-01-20 10_04_190.jpg,archerfish,0,217,115,286,0,2019-01-20 10_04.avi,190
2019-01-20 10_04_200.jpg,archerfish,0,224,94,294,0,2019-01-20 10_04.avi,200
2019-01-20 10_04_200.jpg,archerfish,0,217,115,286,0,2019-01-20 10_04.avi,200
2019-01-20 10_04_210.jpg,archerfish,0,246,92,294,0,2019-01-20 10_04.avi,210
2019-01-20 10_04_210.jpg,archerfish,0,239,91,299,0,2019-01-20 10_04.avi,210
2019-01-20 10_04_220.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,220
2019-01-20 10_04_220.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,220
2019-01-20 10_04_230.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,230
2019-01-20 10_04_230.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,230
2019-01-20 10_04_240.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,240
2019-01-20 10_04_240.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,240
2019-01-20 10_04_250.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,250
2019-01-20 10_04_250.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,250
2019-01-20 10_04_260.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,260
2019-01-20 10_04_260.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,260
2019-01-20 10_04_270.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,270
2019-01-20 10_04_270.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,270
2019-01-20 10_04_280.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,280
2019-01-20 10_04_280.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,280
2019-01-20 10_04_290.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,290
2019-01-20 10_04_290.jpg,archerfish,0,245,84,303,0,2019-01-20 10_04.avi,290
2019-01-20 10_04_300.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,300
2019-01-20 10_04_300.jpg,archerfish,14,220,69,272,0,2019-01-20 10_04.avi,300
2019-01-20 10_04_310.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,310
2019-01-20 10_04_310.jpg,archerfish,24,216,90,270,0,2019-01-20 10_04.avi,310
2019-01-20 10_04_320.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,320
2019-01-20 10_04_320.jpg,archerfish,36,214,118,264,0,2019-01-20 10_04.avi,320
2019-01-20 10_04_330.jpg,archerfish,0,247,86,304,0,2019-01-20 10_04.avi,330
2019-01-20 10_04_330.jpg,archerfish,72,222,124,271,0,2019-01-20 10_04.avi,330
2019-01-20 10_04_340.jpg,archerfish,0,250,72,304,0,2019-01-20 10_04.avi,340
2019-01-20 10_04_340.jpg,archerfish,72,222,124,271,0,2019-01-20 10_04.avi,340
2019-01-20 10_04_350.jpg,archerfish,0,250,72,304,0,2019-01-20 10_04.avi,350
2019-01-20 10_04_350.jpg,archerfish,72,222,124,271,0,2019-01-20 10_04.avi,350
2019-01-20 10_04_360.jpg,archerfish,0,250,72,304,0,2019-01-20 10_04.avi,360
2019-01-20 10_04_360.jpg,archerfish,60,239,120,281,0,2019-01-20 10_04.avi,360
2019-01-20 10_04_370.jpg,archerfish,0,245,49,302,0,2019-01-20 10_04.avi,370
2019-01-20 10_04_370.jpg,archerfish,43,233,119,284,0,2019-01-20 10_04.avi,370
2019-01-20 10_04_380.jpg,archerfish,25,227,104,287,0,2019-01-20 10_04.avi,380
2019-01-20 10_04_380.jpg,archerfish,22,233,106,286,0,2019-01-20 10_04.avi,380
2019-01-20 10_04_390.jpg,archerfish,12,238,93,284,0,2019-01-20 10_04.avi,390
2019-01-20 10_04_390.jpg,archerfish,6,238,99,285,0,2019-01-20 10_04.avi,390
2019-01-20 10_04_400.jpg,archerfish,12,238,93,284,0,2019-01-20 10_04.avi,400
2019-01-20 10_04_400.jpg,archerfish,6,238,99,285,0,2019-01-20 10_04.avi,400
2019-01-20 10_04_410.jpg,archerfish,12,238,93,284,0,2019-01-20 10_04.avi,410
2019-01-20 10_04_410.jpg,archerfish,6,238,99,285,0,2019-01-20 10_04.avi,410
2019-01-20 10_04_420.jpg,archerfish,0,237,37,283,0,2019-01-20 10_04.avi,420
2019-01-20 10_04_420.jpg,archerfish,0,233,41,286,0,2019-01-20 10_04.avi,420
2019-01-20 10_04_430.jpg,archerfish,0,237,37,283,0,2019-01-20 10_04.avi,430
2019-01-20 10_04_430.jpg,archerfish,0,233,41,286,0,2019-01-20 10_04.avi,430
2019-01-20 10_04_440.jpg,archerfish,0,237,37,283,0,2019-01-20 10_04.avi,440
2019-01-20 10_04_440.jpg,archerfish,0,233,41,286,0,2019-01-20 10_04.avi,440
2019-01-20 10_04_450.jpg,archerfish,0,225,55,291,0,2019-01-20 10_04.avi,450
2019-01-20 10_04_450.jpg,archerfish,0,233,41,286,0,2019-01-20 10_04.avi,450
2019-01-20 10_04_460.jpg,archerfish,0,222,75,289,0,2019-01-20 10_04.avi,460
2019-01-20 10_04_460.jpg,archerfish,0,233,41,286,0,2019-01-20 10_04.avi,460
2019-01-20 10_04_470.jpg,archerfish,15,224,106,274,0,2019-01-20 10_04.avi,470
2019-01-20 10_04_470.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,470
2019-01-20 10_04_480.jpg,archerfish,0,223,65,277,0,2019-01-20 10_04.avi,480
2019-01-20 10_04_480.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,480
2019-01-20 10_04_490.jpg,archerfish,0,215,48,266,0,2019-01-20 10_04.avi,490
2019-01-20 10_04_490.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,490
2019-01-20 10_04_500.jpg,archerfish,0,212,43,264,0,2019-01-20 10_04.avi,500
2019-01-20 10_04_500.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,500
2019-01-20 10_04_510.jpg,archerfish,0,212,43,264,0,2019-01-20 10_04.avi,510
2019-01-20 10_04_510.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,510
2019-01-20 10_04_520.jpg,archerfish,0,212,43,264,0,2019-01-20 10_04.avi,520
2019-01-20 10_04_520.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,520
2019-01-20 10_04_530.jpg,archerfish,0,212,43,264,0,2019-01-20 10_04.avi,530
2019-01-20 10_04_530.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,530
2019-01-20 10_04_540.jpg,archerfish,0,212,43,264,0,2019-01-20 10_04.avi,540
2019-01-20 10_04_540.jpg,archerfish,42,203,98,250,0,2019-01-20 10_04.avi,540
2019-01-20 10_04_550.jpg,archerfish,59,185,134,244,0,2019-01-20 10_04.avi,550
2019-01-20 10_04_550.jpg,archerfish,56,184,140,247,0,2019-01-20 10_04.avi,550
2019-01-20 10_04_560.jpg,archerfish,0,183,57,245,0,2019-01-20 10_04.avi,560
2019-01-20 10_04_560.jpg,archerfish,56,184,140,247,0,2019-01-20 10_04.avi,560
2019-01-20 10_04_570.jpg,archerfish,14,170,87,230,0,2019-01-20 10_04.avi,570
2019-01-20 10_04_570.jpg,archerfish,74,169,151,232,0,2019-01-20 10_04.avi,570
2019-01-20 10_04_580.jpg,archerfish,41,165,118,219,0,2019-01-20 10_04.avi,580
2019-01-20 10_04_580.jpg,archerfish,74,169,151,232,0,2019-01-20 10_04.avi,580
2019-01-20 10_04_590.jpg,archerfish,57,162,159,229,0,2019-01-20 10_04.avi,590
2019-01-20 10_04_590.jpg,archerfish,74,169,151,232,0,2019-01-20 10_04.avi,590
2019-01-20 10_04_600.jpg,archerfish,64,177,136,229,0,2019-01-20 10_04.avi,600
2019-01-20 10_04_600.jpg,archerfish,118,164,185,220,0,2019-01-20 10_04.avi,600
2019-01-20 10_04_610.jpg,archerfish,48,185,146,235,0,2019-01-20 10_04.avi,610
2019-01-20 10_04_610.jpg,archerfish,151,179,191,231,0,2019-01-20 10_04.avi,610
2019-01-20 10_04_620.jpg,archerfish,75,185,122,233,0,2019-01-20 10_04.avi,620
2019-01-20 10_04_620.jpg,archerfish,135,193,200,241,0,2019-01-20 10_04.avi,620
2019-01-20 10_04_630.jpg,archerfish,75,185,122,233,0,2019-01-20 10_04.avi,630
2019-01-20 10_04_630.jpg,archerfish,73,220,171,266,0,2019-01-20 10_04.avi,630
2019-01-20 10_04_640.jpg,archerfish,75,185,122,233,0,2019-01-20 10_04.avi,640
2019-01-20 10_04_640.jpg,archerfish,6,234,111,286,0,2019-01-20 10_04.avi,640
2019-01-20 10_04_650.jpg,archerfish,75,185,122,233,0,2019-01-20 10_04.avi,650
2019-01-20 10_04_650.jpg,archerfish,0,235,57,287,0,2019-01-20 10_04.avi,650
2019-01-20 10_04_660.jpg,archerfish,72,187,119,235,0,2019-01-20 10_04.avi,660
2019-01-20 10_04_660.jpg,archerfish,75,184,123,236,0,2019-01-20 10_04.avi,660
2019-01-20 10_04_670.jpg,archerfish,72,187,119,235,0,2019-01-20 10_04.avi,670
2019-01-20 10_04_670.jpg,archerfish,75,184,123,236,0,2019-01-20 10_04.avi,670
2019-01-20 10_04_680.jpg,archerfish,72,187,119,235,0,2019-01-20 10_04.avi,680
2019-01-20 10_04_680.jpg,archerfish,0,208,38,256,0,2019-01-20 10_04.avi,680
2019-01-20 10_04_690.jpg,archerfish,72,187,119,235,0,2019-01-20 10_04.avi,690
2019-01-20 10_04_690.jpg,archerfish,0,207,56,258,0,2019-01-20 10_04.avi,690
2019-01-20 10_04_700.jpg,archerfish,60,187,131,235,0,2019-01-20 10_04.avi,700
2019-01-20 10_04_700.jpg,archerfish,0,201,62,255,0,2019-01-20 10_04.avi,700
2019-01-20 10_04_710.jpg,archerfish,67,187,152,236,0,2019-01-20 10_04.avi,710
2019-01-20 10_04_710.jpg,archerfish,1,203,70,251,0,2019-01-20 10_04.avi,710
2019-01-20 10_04_720.jpg,archerfish,65,180,156,234,0,2019-01-20 10_04.avi,720
2019-01-20 10_04_720.jpg,archerfish,4,199,79,253,0,2019-01-20 10_04.avi,720
2019-01-20 10_04_730.jpg,archerfish,72,183,161,235,0,2019-01-20 10_04.avi,730
2019-01-20 10_04_730.jpg,archerfish,15,203,74,248,0,2019-01-20 10_04.avi,730
2019-01-20 10_04_740.jpg,archerfish,81,172,160,234,0,2019-01-20 10_04.avi,740
2019-01-20 10_04_740.jpg,archerfish,31,194,70,241,0,2019-01-20 10_04.avi,740
2019-01-20 10_04_750.jpg,archerfish,81,172,160,234,0,2019-01-20 10_04.avi,750
2019-01-20 10_04_750.jpg,archerfish,31,194,70,241,0,2019-01-20 10_04.avi,750
2019-01-20 10_04_760.jpg,archerfish,72,170,161,225,0,2019-01-20 10_04.avi,760
2019-01-20 10_04_760.jpg,archerfish,16,195,71,243,0,2019-01-20 10_04.avi,760
2019-01-20 10_04_770.jpg,archerfish,72,170,161,225,0,2019-01-20 10_04.avi,770
2019-01-20 10_04_770.jpg,archerfish,16,195,71,243,0,2019-01-20 10_04.avi,770
2019-01-20 10_04_780.jpg,archerfish,73,165,165,225,0,2019-01-20 10_04.avi,780
2019-01-20 10_04_780.jpg,archerfish,16,195,71,243,0,2019-01-20 10_04.avi,780
2019-01-20 10_04_790.jpg,archerfish,77,156,163,220,0,2019-01-20 10_04.avi,790
2019-01-20 10_04_790.jpg,archerfish,16,195,71,243,0,2019-01-20 10_04.avi,790
2019-01-20 10_04_800.jpg,archerfish,77,156,163,220,0,2019-01-20 10_04.avi,800
2019-01-20 10_04_800.jpg,archerfish,16,195,71,243,0,2019-01-20 10_04.avi,800
2019-01-20 10_04_810.jpg,archerfish,77,156,163,220,0,2019-01-20 10_04.avi,810
2019-01-20 10_04_810.jpg,archerfish,16,195,71,243,0,2019-01-20 10_04.avi,810
2019-01-20 10_04_820.jpg,archerfish,77,156,163,220,0,2019-01-20 10_04.avi,820
2019-01-20 10_04_820.jpg,archerfish,16,195,71,243,0,2019-01-20 10_04.avi,820
2019-01-20 10_04_830.jpg,archerfish,64,149,157,215,0,2019-01-20 10_04.avi,830
2019-01-20 10_04_830.jpg,archerfish,27,197,65,240,0,2019-01-20 10_04.avi,830
2019-01-20 10_04_840.jpg,archerfish,64,153,155,213,0,2019-01-20 10_04.avi,840
2019-01-20 10_04_840.jpg,archerfish,25,196,75,237,0,2019-01-20 10_04.avi,840
2019-01-20 10_04_850.jpg,archerfish,60,156,167,213,0,2019-01-20 10_04.avi,850
2019-01-20 10_04_850.jpg,archerfish,26,188,104,237,0,2019-01-20 10_04.avi,850
2019-01-20 10_04_860.jpg,archerfish,60,156,167,213,0,2019-01-20 10_04.avi,860
2019-01-20 10_04_860.jpg,archerfish,39,192,127,237,0,2019-01-20 10_04.avi,860
2019-01-20 10_04_870.jpg,archerfish,60,156,167,213,0,2019-01-20 10_04.avi,870
2019-01-20 10_04_870.jpg,archerfish,56,192,143,231,0,2019-01-20 10_04.avi,870
2019-01-20 10_04_880.jpg,archerfish,57,160,164,205,0,2019-01-20 10_04.avi,880
2019-01-20 10_04_880.jpg,archerfish,71,190,165,230,0,2019-01-20 10_04.avi,880
2019-01-20 10_04_890.jpg,archerfish,61,156,167,200,0,2019-01-20 10_04.avi,890
2019-01-20 10_04_890.jpg,archerfish,92,185,186,225,0,2019-01-20 10_04.avi,890
2019-01-20 10_04_900.jpg,archerfish,67,162,173,206,0,2019-01-20 10_04.avi,900
2019-01-20 10_04_900.jpg,archerfish,105,188,199,228,0,2019-01-20 10_04.avi,900
2019-01-20 10_04_910.jpg,archerfish,58,171,164,215,0,2019-01-20 10_04.avi,910
2019-01-20 10_04_910.jpg,archerfish,117,191,211,231,0,2019-01-20 10_04.avi,910
2019-01-20 10_04_920.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,920
2019-01-20 10_04_920.jpg,archerfish,72,255,116,299,0,2019-01-20 10_04.avi,920
2019-01-20 10_04_930.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,930
2019-01-20 10_04_930.jpg,archerfish,75,251,127,299,0,2019-01-20 10_04.avi,930
2019-01-20 10_04_940.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,940
2019-01-20 10_04_940.jpg,archerfish,76,245,134,296,0,2019-01-20 10_04.avi,940
2019-01-20 10_04_950.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,950
2019-01-20 10_04_950.jpg,archerfish,79,239,144,292,0,2019-01-20 10_04.avi,950
2019-01-20 10_04_960.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,960
2019-01-20 10_04_960.jpg,archerfish,92,236,147,289,0,2019-01-20 10_04.avi,960
2019-01-20 10_04_970.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,970
2019-01-20 10_04_970.jpg,archerfish,96,226,147,288,0,2019-01-20 10_04.avi,970
2019-01-20 10_04_980.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,980
2019-01-20 10_04_980.jpg,archerfish,91,219,160,282,0,2019-01-20 10_04.avi,980
2019-01-20 10_04_990.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,990
2019-01-20 10_04_990.jpg,archerfish,98,223,163,279,0,2019-01-20 10_04.avi,990
2019-01-20 10_04_1000.jpg,archerfish,0,211,34,262,0,2019-01-20 10_04.avi,1000
2019-01-20 10_04_1000.jpg,archerfish,106,218,172,279,0,2019-01-20 10_04.avi,1000
2019-01-20 10_04_1010.jpg,archerfish,0,191,58,243,0,2019-01-20 10_04.avi,1010
2019-01-20 10_04_1010.jpg,archerfish,108,194,175,265,0,2019-01-20 10_04.avi,1010
2019-01-20 10_04_1020.jpg,archerfish,27,168,100,233,0,2019-01-20 10_04.avi,1020
2019-01-20 10_04_1020.jpg,archerfish,120,187,177,259,0,2019-01-20 10_04.avi,1020
2019-01-20 10_04_1030.jpg,archerfish,48,166,124,222,0,2019-01-20 10_04.avi,1030
2019-01-20 10_04_1030.jpg,archerfish,110,191,170,256,0,2019-01-20 10_04.avi,1030
2019-01-20 10_04_1040.jpg,archerfish,56,160,145,212,0,2019-01-20 10_04.avi,1040
2019-01-20 10_04_1040.jpg,archerfish,113,191,169,251,0,2019-01-20 10_04.avi,1040
2019-01-20 10_04_1050.jpg,archerfish,66,152,156,205,0,2019-01-20 10_04.avi,1050
2019-01-20 10_04_1050.jpg,archerfish,111,189,168,253,0,2019-01-20 10_04.avi,1050
2019-01-20 10_04_1060.jpg,archerfish,106,157,144,195,0,2019-01-20 10_04.avi,1060
2019-01-20 10_04_1060.jpg,archerfish,111,189,168,253,0,2019-01-20 10_04.avi,1060
2019-01-20 10_04_1070.jpg,archerfish,88,150,139,196,0,2019-01-20 10_04.avi,1070
2019-01-20 10_04_1070.jpg,archerfish,111,189,168,253,0,2019-01-20 10_04.avi,1070
2019-01-20 10_04_1080.jpg,archerfish,63,150,133,196,0,2019-01-20 10_04.avi,1080
2019-01-20 10_04_1080.jpg,archerfish,93,188,166,256,0,2019-01-20 10_04.avi,1080
2019-01-20 10_04_1090.jpg,archerfish,21,147,103,202,0,2019-01-20 10_04.avi,1090
2019-01-20 10_04_1090.jpg,archerfish,42,202,169,266,0,2019-01-20 10_04.avi,1090
2019-01-20 10_04_1100.jpg,archerfish,18,156,90,202,0,2019-01-20 10_04.avi,1100
2019-01-20 10_04_1100.jpg,archerfish,40,208,152,261,0,2019-01-20 10_04.avi,1100
2019-01-20 10_04_1110.jpg,archerfish,11,156,50,214,0,2019-01-20 10_04.avi,1110
2019-01-20 10_04_1110.jpg,archerfish,40,208,152,261,0,2019-01-20 10_04.avi,1110
2019-01-20 10_04_1120.jpg,archerfish,0,175,72,225,0,2019-01-20 10_04.avi,1120
2019-01-20 10_04_1120.jpg,archerfish,40,208,152,261,0,2019-01-20 10_04.avi,1120
2019-01-20 10_04_1130.jpg,archerfish,8,181,86,231,0,2019-01-20 10_04.avi,1130
2019-01-20 10_04_1130.jpg,archerfish,40,208,152,261,0,2019-01-20 10_04.avi,1130
2019-01-20 10_04_1140.jpg,archerfish,33,179,91,228,0,2019-01-20 10_04.avi,1140
2019-01-20 10_04_1140.jpg,archerfish,40,208,152,261,0,2019-01-20 10_04.avi,1140
2019-01-20 10_04_1150.jpg,archerfish,31,181,85,230,0,2019-01-20 10_04.avi,1150
2019-01-20 10_04_1150.jpg,archerfish,40,208,152,261,0,2019-01-20 10_04.avi,1150
2019-01-20 10_04_1160.jpg,archerfish,19,190,82,229,0,2019-01-20 10_04.avi,1160
2019-01-20 10_04_1160.jpg,archerfish,0,216,129,269,0,2019-01-20 10_04.avi,1160
