Filename,   Annotation tag,  Upper left corner X, Upper left corner Y, Lower right corner X,   Lower right corner Y,    Occluded,    Origin file, Origin frame number
2019-01-20 10_04_2300.jpg,archerfish,3,182,64,224,0,2019-01-20 10_04.avi,2300
2019-01-20 10_04_2300.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2300
2019-01-20 10_04_2310.jpg,archerfish,1,178,74,221,0,2019-01-20 10_04.avi,2310
2019-01-20 10_04_2310.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2310
2019-01-20 10_04_2320.jpg,archerfish,30,182,102,224,0,2019-01-20 10_04.avi,2320
2019-01-20 10_04_2320.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2320
2019-01-20 10_04_2330.jpg,archerfish,45,181,117,223,0,2019-01-20 10_04.avi,2330
2019-01-20 10_04_2330.jpg,archerfish,107,191,37,239,0,2019-01-20 10_04.avi,2330
2019-01-20 10_04_2340.jpg,archerfish,57,191,129,233,0,2019-01-20 10_04.avi,2340
2019-01-20 10_04_2340.jpg,archerfish,19,193,89,241,0,2019-01-20 10_04.avi,2340
2019-01-20 10_04_2350.jpg,archerfish,60,191,132,233,0,2019-01-20 10_04.avi,2350
2019-01-20 10_04_2350.jpg,archerfish,19,193,89,241,0,2019-01-20 10_04.avi,2350
2019-01-20 10_04_2360.jpg,archerfish,68,197,140,239,0,2019-01-20 10_04.avi,2360
2019-01-20 10_04_2360.jpg,archerfish,14,193,84,241,0,2019-01-20 10_04.avi,2360
2019-01-20 10_04_2370.jpg,archerfish,70,197,142,239,0,2019-01-20 10_04.avi,2370
2019-01-20 10_04_2370.jpg,archerfish,16,197,86,245,0,2019-01-20 10_04.avi,2370
2019-01-20 10_04_2380.jpg,archerfish,115,172,187,214,0,2019-01-20 10_04.avi,2380
2019-01-20 10_04_2380.jpg,archerfish,11,199,81,247,0,2019-01-20 10_04.avi,2380
2019-01-20 10_04_2390.jpg,archerfish,135,164,207,206,0,2019-01-20 10_04.avi,2390
2019-01-20 10_04_2390.jpg,archerfish,20,201,90,249,0,2019-01-20 10_04.avi,2390
2019-01-20 10_04_2400.jpg,archerfish,144,159,216,201,0,2019-01-20 10_04.avi,2400
2019-01-20 10_04_2400.jpg,archerfish,23,198,93,246,0,2019-01-20 10_04.avi,2400
2019-01-20 10_04_2410.jpg,archerfish,157,158,201,201,0,2019-01-20 10_04.avi,2410
2019-01-20 10_04_2410.jpg,archerfish,26,193,77,246,0,2019-01-20 10_04.avi,2410
2019-01-20 10_04_2420.jpg,archerfish,130,152,199,199,0,2019-01-20 10_04.avi,2420
2019-01-20 10_04_2420.jpg,archerfish,3,189,85,250,0,2019-01-20 10_04.avi,2420
2019-01-20 10_04_2430.jpg,archerfish,107,150,167,200,0,2019-01-20 10_04.avi,2430
2019-01-20 10_04_2430.jpg,archerfish,3,189,85,250,0,2019-01-20 10_04.avi,2430
2019-01-20 10_04_2440.jpg,archerfish,84,150,173,196,0,2019-01-20 10_04.avi,2440
2019-01-20 10_04_2440.jpg,archerfish,3,189,85,250,0,2019-01-20 10_04.avi,2440
2019-01-20 10_04_2450.jpg,archerfish,106,149,198,196,0,2019-01-20 10_04.avi,2450
2019-01-20 10_04_2450.jpg,archerfish,0,211,73,267,0,2019-01-20 10_04.avi,2450
2019-01-20 10_04_2460.jpg,archerfish,130,155,217,200,0,2019-01-20 10_04.avi,2460
2019-01-20 10_04_2460.jpg,archerfish,0,211,73,267,0,2019-01-20 10_04.avi,2460
2019-01-20 10_04_2470.jpg,archerfish,166,150,219,201,0,2019-01-20 10_04.avi,2470
2019-01-20 10_04_2470.jpg,archerfish,0,211,73,267,0,2019-01-20 10_04.avi,2470
2019-01-20 10_04_2480.jpg,archerfish,71,163,165,215,0,2019-01-20 10_04.avi,2480
2019-01-20 10_04_2480.jpg,archerfish,7,195,66,264,0,2019-01-20 10_04.avi,2480
2019-01-20 10_04_2490.jpg,archerfish,17,167,77,216,0,2019-01-20 10_04.avi,2490
2019-01-20 10_04_2490.jpg,archerfish,7,195,66,264,0,2019-01-20 10_04.avi,2490
2019-01-20 10_04_2500.jpg,archerfish,0,159,42,206,0,2019-01-20 10_04.avi,2500
2019-01-20 10_04_2500.jpg,archerfish,44,197,0,264,0,2019-01-20 10_04.avi,2500
2019-01-20 10_04_2510.jpg,archerfish,0,159,42,206,0,2019-01-20 10_04.avi,2510
2019-01-20 10_04_2510.jpg,archerfish,44,197,0,264,0,2019-01-20 10_04.avi,2510
2019-01-20 10_04_2520.jpg,archerfish,8,159,69,201,0,2019-01-20 10_04.avi,2520
2019-01-20 10_04_2520.jpg,archerfish,44,197,0,264,0,2019-01-20 10_04.avi,2520
2019-01-20 10_04_2530.jpg,archerfish,1,148,95,201,0,2019-01-20 10_04.avi,2530
2019-01-20 10_04_2530.jpg,archerfish,0,206,40,274,0,2019-01-20 10_04.avi,2530
2019-01-20 10_04_2540.jpg,archerfish,0,146,89,207,0,2019-01-20 10_04.avi,2540
2019-01-20 10_04_2540.jpg,archerfish,0,196,33,261,0,2019-01-20 10_04.avi,2540
2019-01-20 10_04_2550.jpg,archerfish,0,158,64,207,0,2019-01-20 10_04.avi,2550
2019-01-20 10_04_2550.jpg,archerfish,0,196,33,261,0,2019-01-20 10_04.avi,2550
2019-01-20 10_04_2560.jpg,archerfish,0,160,33,202,0,2019-01-20 10_04.avi,2560
2019-01-20 10_04_2560.jpg,archerfish,0,220,40,273,0,2019-01-20 10_04.avi,2560
2019-01-20 10_04_2570.jpg,archerfish,0,143,61,195,0,2019-01-20 10_04.avi,2570
2019-01-20 10_04_2570.jpg,archerfish,0,206,55,274,0,2019-01-20 10_04.avi,2570
2019-01-20 10_04_2580.jpg,archerfish,18,148,97,201,0,2019-01-20 10_04.avi,2580
2019-01-20 10_04_2580.jpg,archerfish,1,184,103,255,0,2019-01-20 10_04.avi,2580
2019-01-20 10_04_2590.jpg,archerfish,90,167,133,209,0,2019-01-20 10_04.avi,2590
2019-01-20 10_04_2590.jpg,archerfish,38,170,98,226,0,2019-01-20 10_04.avi,2590
2019-01-20 10_04_2600.jpg,archerfish,63,161,133,206,0,2019-01-20 10_04.avi,2600
2019-01-20 10_04_2600.jpg,archerfish,32,147,79,205,0,2019-01-20 10_04.avi,2600
2019-01-20 10_04_2610.jpg,archerfish,47,147,122,198,0,2019-01-20 10_04.avi,2610
2019-01-20 10_04_2610.jpg,archerfish,14,148,92,205,0,2019-01-20 10_04.avi,2610
2019-01-20 10_04_2620.jpg,archerfish,83,148,173,204,0,2019-01-20 10_04.avi,2620
2019-01-20 10_04_2620.jpg,archerfish,28,161,78,205,0,2019-01-20 10_04.avi,2620
2019-01-20 10_04_2630.jpg,archerfish,121,158,198,204,0,2019-01-20 10_04.avi,2630
2019-01-20 10_04_2630.jpg,archerfish,31,156,111,214,0,2019-01-20 10_04.avi,2630
2019-01-20 10_04_2640.jpg,archerfish,55,155,120,201,0,2019-01-20 10_04.avi,2640
2019-01-20 10_04_2640.jpg,archerfish,84,161,162,208,0,2019-01-20 10_04.avi,2640
2019-01-20 10_04_2650.jpg,archerfish,32,157,102,212,0,2019-01-20 10_04.avi,2650
2019-01-20 10_04_2650.jpg,archerfish,127,154,180,207,0,2019-01-20 10_04.avi,2650
2019-01-20 10_04_2660.jpg,archerfish,15,159,96,218,0,2019-01-20 10_04.avi,2660
2019-01-20 10_04_2660.jpg,archerfish,96,147,189,209,0,2019-01-20 10_04.avi,2660
2019-01-20 10_04_2670.jpg,archerfish,9,166,88,225,0,2019-01-20 10_04.avi,2670
2019-01-20 10_04_2670.jpg,archerfish,81,150,161,206,0,2019-01-20 10_04.avi,2670
2019-01-20 10_04_2680.jpg,archerfish,14,178,95,232,0,2019-01-20 10_04.avi,2680
2019-01-20 10_04_2680.jpg,archerfish,62,155,125,205,0,2019-01-20 10_04.avi,2680
2019-01-20 10_04_2690.jpg,archerfish,7,176,85,233,0,2019-01-20 10_04.avi,2690
2019-01-20 10_04_2690.jpg,archerfish,52,160,127,212,0,2019-01-20 10_04.avi,2690
2019-01-20 10_04_2700.jpg,archerfish,6,179,59,232,0,2019-01-20 10_04.avi,2700
2019-01-20 10_04_2700.jpg,archerfish,52,160,127,212,0,2019-01-20 10_04.avi,2700
2019-01-20 10_04_2710.jpg,archerfish,-7,188,45,240,0,2019-01-20 10_04.avi,2710
2019-01-20 10_04_2710.jpg,archerfish,36,148,110,200,0,2019-01-20 10_04.avi,2710
2019-01-20 10_04_2720.jpg,archerfish,4,183,74,241,0,2019-01-20 10_04.avi,2720
2019-01-20 10_04_2720.jpg,archerfish,46,145,126,191,0,2019-01-20 10_04.avi,2720
2019-01-20 10_04_2730.jpg,archerfish,12,179,82,237,0,2019-01-20 10_04.avi,2730
2019-01-20 10_04_2730.jpg,archerfish,80,147,160,193,0,2019-01-20 10_04.avi,2730
2019-01-20 10_04_2740.jpg,archerfish,40,166,110,224,0,2019-01-20 10_04.avi,2740
2019-01-20 10_04_2740.jpg,archerfish,108,139,188,185,0,2019-01-20 10_04.avi,2740
2019-01-20 10_04_2750.jpg,archerfish,26,233,96,291,0,2019-01-20 10_04.avi,2750
2019-01-20 10_04_2750.jpg,archerfish,450,232,530,278,0,2019-01-20 10_04.avi,2750
2019-01-20 10_04_2760.jpg,archerfish,29,229,99,287,0,2019-01-20 10_04.avi,2760
2019-01-20 10_04_2760.jpg,archerfish,473,230,553,276,0,2019-01-20 10_04.avi,2760
2019-01-20 10_04_2770.jpg,archerfish,31,238,101,296,0,2019-01-20 10_04.avi,2770
2019-01-20 10_04_2770.jpg,archerfish,481,219,561,265,0,2019-01-20 10_04.avi,2770
2019-01-20 10_04_2780.jpg,archerfish,31,238,101,296,0,2019-01-20 10_04.avi,2780
2019-01-20 10_04_2780.jpg,archerfish,495,208,575,254,0,2019-01-20 10_04.avi,2780
2019-01-20 10_04_2790.jpg,archerfish,37,240,107,298,0,2019-01-20 10_04.avi,2790
2019-01-20 10_04_2790.jpg,archerfish,505,201,585,247,0,2019-01-20 10_04.avi,2790
2019-01-20 10_04_2800.jpg,archerfish,40,238,110,296,0,2019-01-20 10_04.avi,2800
2019-01-20 10_04_2800.jpg,archerfish,516,189,596,235,0,2019-01-20 10_04.avi,2800
2019-01-20 10_04_2810.jpg,archerfish,33,230,136,292,0,2019-01-20 10_04.avi,2810
2019-01-20 10_04_2810.jpg,archerfish,525,188,605,234,0,2019-01-20 10_04.avi,2810
2019-01-20 10_04_2820.jpg,archerfish,45,226,147,288,0,2019-01-20 10_04.avi,2820
2019-01-20 10_04_2820.jpg,archerfish,524,186,604,232,0,2019-01-20 10_04.avi,2820
2019-01-20 10_04_2830.jpg,archerfish,72,221,174,283,0,2019-01-20 10_04.avi,2830
2019-01-20 10_04_2830.jpg,archerfish,557,183,637,229,0,2019-01-20 10_04.avi,2830
2019-01-20 10_04_2840.jpg,archerfish,96,200,198,262,0,2019-01-20 10_04.avi,2840
2019-01-20 10_04_2840.jpg,archerfish,583,167,635,222,0,2019-01-20 10_04.avi,2840
2019-01-20 10_04_2850.jpg,archerfish,103,193,188,258,0,2019-01-20 10_04.avi,2850
2019-01-20 10_04_2850.jpg,archerfish,562,146,627,209,0,2019-01-20 10_04.avi,2850
2019-01-20 10_04_2860.jpg,archerfish,101,186,185,254,0,2019-01-20 10_04.avi,2860
2019-01-20 10_04_2860.jpg,archerfish,534,137,626,199,0,2019-01-20 10_04.avi,2860
2019-01-20 10_04_2870.jpg,archerfish,105,181,185,247,0,2019-01-20 10_04.avi,2870
2019-01-20 10_04_2870.jpg,archerfish,513,136,613,194,0,2019-01-20 10_04.avi,2870
2019-01-20 10_04_2880.jpg,archerfish,107,175,187,241,0,2019-01-20 10_04.avi,2880
2019-01-20 10_04_2880.jpg,archerfish,509,135,609,193,0,2019-01-20 10_04.avi,2880
2019-01-20 10_04_2890.jpg,archerfish,103,175,183,241,0,2019-01-20 10_04.avi,2890
2019-01-20 10_04_2890.jpg,archerfish,498,134,598,192,0,2019-01-20 10_04.avi,2890
2019-01-20 10_04_2900.jpg,archerfish,114,168,194,234,0,2019-01-20 10_04.avi,2900
2019-01-20 10_04_2900.jpg,archerfish,493,138,593,196,0,2019-01-20 10_04.avi,2900
2019-01-20 10_04_2910.jpg,archerfish,120,168,200,234,0,2019-01-20 10_04.avi,2910
2019-01-20 10_04_2910.jpg,archerfish,483,145,583,203,0,2019-01-20 10_04.avi,2910
2019-01-20 10_04_2920.jpg,archerfish,118,170,198,236,0,2019-01-20 10_04.avi,2920
2019-01-20 10_04_2920.jpg,archerfish,488,139,588,197,0,2019-01-20 10_04.avi,2920
2019-01-20 10_04_2930.jpg,archerfish,87,158,167,224,0,2019-01-20 10_04.avi,2930
2019-01-20 10_04_2930.jpg,archerfish,488,139,588,197,0,2019-01-20 10_04.avi,2930
2019-01-20 10_04_2940.jpg,archerfish,71,158,151,224,0,2019-01-20 10_04.avi,2940
2019-01-20 10_04_2940.jpg,archerfish,488,139,588,197,0,2019-01-20 10_04.avi,2940
2019-01-20 10_04_2950.jpg,archerfish,22,156,102,222,0,2019-01-20 10_04.avi,2950
2019-01-20 10_04_2950.jpg,archerfish,483,145,583,203,0,2019-01-20 10_04.avi,2950
2019-01-20 10_04_2960.jpg,archerfish,35,160,115,226,0,2019-01-20 10_04.avi,2960
2019-01-20 10_04_2960.jpg,archerfish,475,146,575,204,0,2019-01-20 10_04.avi,2960
2019-01-20 10_04_2970.jpg,archerfish,27,152,107,218,0,2019-01-20 10_04.avi,2970
2019-01-20 10_04_2970.jpg,archerfish,474,144,574,202,0,2019-01-20 10_04.avi,2970
2019-01-20 10_04_2980.jpg,archerfish,21,150,101,216,0,2019-01-20 10_04.avi,2980
2019-01-20 10_04_2980.jpg,archerfish,465,142,565,200,0,2019-01-20 10_04.avi,2980
2019-01-20 10_04_2990.jpg,archerfish,24,153,104,219,0,2019-01-20 10_04.avi,2990
2019-01-20 10_04_2990.jpg,archerfish,465,142,565,200,0,2019-01-20 10_04.avi,2990
2019-01-20 10_04_3000.jpg,archerfish,13,149,93,215,0,2019-01-20 10_04.avi,3000
2019-01-20 10_04_3000.jpg,archerfish,485,142,585,200,0,2019-01-20 10_04.avi,3000
2019-01-20 10_04_3010.jpg,archerfish,27,160,107,226,0,2019-01-20 10_04.avi,3010
2019-01-20 10_04_3010.jpg,archerfish,489,143,589,201,0,2019-01-20 10_04.avi,3010
2019-01-20 10_04_3020.jpg,archerfish,8,153,88,219,0,2019-01-20 10_04.avi,3020
2019-01-20 10_04_3020.jpg,archerfish,503,146,603,204,0,2019-01-20 10_04.avi,3020
2019-01-20 10_04_3030.jpg,archerfish,7,155,87,221,0,2019-01-20 10_04.avi,3030
2019-01-20 10_04_3030.jpg,archerfish,514,141,614,199,0,2019-01-20 10_04.avi,3030
2019-01-20 10_04_3040.jpg,archerfish,1,153,81,219,0,2019-01-20 10_04.avi,3040
2019-01-20 10_04_3040.jpg,archerfish,503,142,603,200,0,2019-01-20 10_04.avi,3040
2019-01-20 10_04_3050.jpg,archerfish,2,154,82,220,0,2019-01-20 10_04.avi,3050
2019-01-20 10_04_3050.jpg,archerfish,491,144,591,202,0,2019-01-20 10_04.avi,3050
2019-01-20 10_04_3060.jpg,archerfish,-18,145,62,211,0,2019-01-20 10_04.avi,3060
2019-01-20 10_04_3060.jpg,archerfish,472,138,572,196,0,2019-01-20 10_04.avi,3060
2019-01-20 10_04_3070.jpg,archerfish,-18,153,62,219,0,2019-01-20 10_04.avi,3070
2019-01-20 10_04_3070.jpg,archerfish,469,141,569,199,0,2019-01-20 10_04.avi,3070
2019-01-20 10_04_3080.jpg,archerfish,-22,148,58,214,0,2019-01-20 10_04.avi,3080
2019-01-20 10_04_3080.jpg,archerfish,456,140,556,198,0,2019-01-20 10_04.avi,3080
2019-01-20 10_04_3090.jpg,archerfish,-16,138,64,204,0,2019-01-20 10_04.avi,3090
2019-01-20 10_04_3090.jpg,archerfish,446,146,546,204,0,2019-01-20 10_04.avi,3090
2019-01-20 10_04_3100.jpg,archerfish,-15,150,65,216,0,2019-01-20 10_04.avi,3100
2019-01-20 10_04_3100.jpg,archerfish,434,162,534,220,0,2019-01-20 10_04.avi,3100
2019-01-20 10_04_3110.jpg,archerfish,-25,160,55,226,0,2019-01-20 10_04.avi,3110
2019-01-20 10_04_3110.jpg,archerfish,448,151,502,203,0,2019-01-20 10_04.avi,3110
2019-01-20 10_04_3120.jpg,archerfish,-25,160,55,226,0,2019-01-20 10_04.avi,3120
2019-01-20 10_04_3120.jpg,archerfish,449,133,530,189,0,2019-01-20 10_04.avi,3120
2019-01-20 10_04_3130.jpg,archerfish,-15,153,65,219,0,2019-01-20 10_04.avi,3130
2019-01-20 10_04_3130.jpg,archerfish,488,130,568,186,0,2019-01-20 10_04.avi,3130
2019-01-20 10_04_3140.jpg,archerfish,-30,155,50,221,0,2019-01-20 10_04.avi,3140
2019-01-20 10_04_3140.jpg,archerfish,536,122,616,178,0,2019-01-20 10_04.avi,3140
2019-01-20 10_04_3150.jpg,archerfish,-35,152,45,218,0,2019-01-20 10_04.avi,3150
2019-01-20 10_04_3150.jpg,archerfish,572,130,625,181,0,2019-01-20 10_04.avi,3150
2019-01-20 10_04_3160.jpg,archerfish,-35,152,45,218,0,2019-01-20 10_04.avi,3160
2019-01-20 10_04_3160.jpg,archerfish,569,135,633,186,0,2019-01-20 10_04.avi,3160
2019-01-20 10_04_3170.jpg,archerfish,-35,152,45,218,0,2019-01-20 10_04.avi,3170
2019-01-20 10_04_3170.jpg,archerfish,570,138,637,191,0,2019-01-20 10_04.avi,3170
2019-01-20 10_04_3180.jpg,archerfish,-23,144,57,210,0,2019-01-20 10_04.avi,3180
2019-01-20 10_04_3180.jpg,archerfish,562,141,628,193,0,2019-01-20 10_04.avi,3180
2019-01-20 10_04_3190.jpg,archerfish,58,162,0,209,0,2019-01-20 10_04.avi,3190
2019-01-20 10_04_3190.jpg,archerfish,543,145,624,198,0,2019-01-20 10_04.avi,3190
2019-01-20 10_04_3200.jpg,archerfish,-14,163,44,209,0,2019-01-20 10_04.avi,3200
2019-01-20 10_04_3200.jpg,archerfish,527,154,607,206,0,2019-01-20 10_04.avi,3200
2019-01-20 10_04_3210.jpg,archerfish,-23,222,35,268,0,2019-01-20 10_04.avi,3210
2019-01-20 10_04_3210.jpg,archerfish,79,191,134,241,0,2019-01-20 10_04.avi,3210
2019-01-20 10_04_3220.jpg,archerfish,-22,222,36,268,0,2019-01-20 10_04.avi,3220
2019-01-20 10_04_3220.jpg,archerfish,77,192,131,242,0,2019-01-20 10_04.avi,3220
2019-01-20 10_04_3230.jpg,archerfish,-22,222,36,268,0,2019-01-20 10_04.avi,3230
2019-01-20 10_04_3230.jpg,archerfish,74,189,128,239,0,2019-01-20 10_04.avi,3230
2019-01-20 10_04_3240.jpg,archerfish,-15,223,43,269,0,2019-01-20 10_04.avi,3240
2019-01-20 10_04_3240.jpg,archerfish,84,190,138,240,0,2019-01-20 10_04.avi,3240
2019-01-20 10_04_3250.jpg,archerfish,-15,223,43,269,0,2019-01-20 10_04.avi,3250
2019-01-20 10_04_3250.jpg,archerfish,84,190,138,240,0,2019-01-20 10_04.avi,3250
2019-01-20 10_04_3260.jpg,archerfish,-15,223,43,269,0,2019-01-20 10_04.avi,3260
2019-01-20 10_04_3260.jpg,archerfish,85,188,139,238,0,2019-01-20 10_04.avi,3260
2019-01-20 10_04_3270.jpg,archerfish,-15,223,43,269,0,2019-01-20 10_04.avi,3270
2019-01-20 10_04_3270.jpg,archerfish,79,183,157,244,0,2019-01-20 10_04.avi,3270
2019-01-20 10_04_3280.jpg,archerfish,-14,223,44,269,0,2019-01-20 10_04.avi,3280
2019-01-20 10_04_3280.jpg,archerfish,100,189,178,249,0,2019-01-20 10_04.avi,3280
2019-01-20 10_04_3290.jpg,archerfish,-2,221,56,267,0,2019-01-20 10_04.avi,3290
2019-01-20 10_04_3290.jpg,archerfish,117,189,195,249,0,2019-01-20 10_04.avi,3290
2019-01-20 10_04_3300.jpg,archerfish,0,208,63,264,0,2019-01-20 10_04.avi,3300
2019-01-20 10_04_3300.jpg,archerfish,137,179,215,239,0,2019-01-20 10_04.avi,3300
2019-01-20 10_04_3310.jpg,archerfish,6,196,68,252,0,2019-01-20 10_04.avi,3310
2019-01-20 10_04_3310.jpg,archerfish,140,172,203,227,0,2019-01-20 10_04.avi,3310
2019-01-20 10_04_3320.jpg,archerfish,14,184,76,240,0,2019-01-20 10_04.avi,3320
2019-01-20 10_04_3320.jpg,archerfish,146,163,208,217,0,2019-01-20 10_04.avi,3320
2019-01-20 10_04_3330.jpg,archerfish,3,186,65,242,0,2019-01-20 10_04.avi,3330
2019-01-20 10_04_3330.jpg,archerfish,129,162,191,216,0,2019-01-20 10_04.avi,3330
2019-01-20 10_04_3340.jpg,archerfish,8,179,70,235,0,2019-01-20 10_04.avi,3340
2019-01-20 10_04_3340.jpg,archerfish,86,158,188,213,0,2019-01-20 10_04.avi,3340
2019-01-20 10_04_3350.jpg,archerfish,0,179,81,235,0,2019-01-20 10_04.avi,3350
2019-01-20 10_04_3350.jpg,archerfish,66,148,168,202,0,2019-01-20 10_04.avi,3350
2019-01-20 10_04_3360.jpg,archerfish,20,172,100,228,0,2019-01-20 10_04.avi,3360
2019-01-20 10_04_3360.jpg,archerfish,52,145,154,199,0,2019-01-20 10_04.avi,3360
2019-01-20 10_04_3370.jpg,archerfish,40,169,120,225,0,2019-01-20 10_04.avi,3370
2019-01-20 10_04_3370.jpg,archerfish,18,145,120,199,0,2019-01-20 10_04.avi,3370
2019-01-20 10_04_3380.jpg,archerfish,52,165,132,221,0,2019-01-20 10_04.avi,3380
2019-01-20 10_04_3380.jpg,archerfish,-10,155,92,209,0,2019-01-20 10_04.avi,3380
2019-01-20 10_04_3390.jpg,archerfish,68,168,148,224,0,2019-01-20 10_04.avi,3390
2019-01-20 10_04_3390.jpg,archerfish,5,161,55,218,0,2019-01-20 10_04.avi,3390
2019-01-20 10_04_3400.jpg,archerfish,69,157,149,213,0,2019-01-20 10_04.avi,3400
2019-01-20 10_04_3400.jpg,archerfish,-11,168,39,224,0,2019-01-20 10_04.avi,3400
2019-01-20 10_04_3410.jpg,archerfish,64,168,144,224,0,2019-01-20 10_04.avi,3410
2019-01-20 10_04_3410.jpg,archerfish,0,181,63,232,0,2019-01-20 10_04.avi,3410
2019-01-20 10_04_3420.jpg,archerfish,74,166,154,222,0,2019-01-20 10_04.avi,3420
2019-01-20 10_04_3420.jpg,archerfish,0,181,79,236,0,2019-01-20 10_04.avi,3420
2019-01-20 10_04_3430.jpg,archerfish,67,164,147,220,0,2019-01-20 10_04.avi,3430
