Filename,   Annotation tag,  Upper left corner X, Upper left corner Y, Lower right corner X,   Lower right corner Y,    Occluded,    Origin file, Origin frame number
2019-01-20 10_04_3430.jpg,archerfish,-6,185,72,239,0,2019-01-20 10_04.avi,3430
2019-01-20 10_04_3440.jpg,archerfish,71,164,151,220,0,2019-01-20 10_04.avi,3440
2019-01-20 10_04_3440.jpg,archerfish,-5,179,73,233,0,2019-01-20 10_04.avi,3440
2019-01-20 10_04_3450.jpg,archerfish,65,166,145,222,0,2019-01-20 10_04.avi,3450
2019-01-20 10_04_3450.jpg,archerfish,-5,179,73,233,0,2019-01-20 10_04.avi,3450
2019-01-20 10_04_3460.jpg,archerfish,65,166,145,222,0,2019-01-20 10_04.avi,3460
2019-01-20 10_04_3460.jpg,archerfish,-5,179,73,233,0,2019-01-20 10_04.avi,3460
2019-01-20 10_04_3470.jpg,archerfish,65,166,145,222,0,2019-01-20 10_04.avi,3470
2019-01-20 10_04_3470.jpg,archerfish,-5,179,73,233,0,2019-01-20 10_04.avi,3470
2019-01-20 10_04_3480.jpg,archerfish,65,166,145,222,0,2019-01-20 10_04.avi,3480
2019-01-20 10_04_3480.jpg,archerfish,9,181,87,235,0,2019-01-20 10_04.avi,3480
2019-01-20 10_04_3490.jpg,archerfish,72,165,152,221,0,2019-01-20 10_04.avi,3490
2019-01-20 10_04_3490.jpg,archerfish,25,188,73,231,0,2019-01-20 10_04.avi,3490
2019-01-20 10_04_3500.jpg,archerfish,75,167,155,223,0,2019-01-20 10_04.avi,3500
2019-01-20 10_04_3500.jpg,archerfish,32,184,80,226,0,2019-01-20 10_04.avi,3500
2019-01-20 10_04_3510.jpg,archerfish,71,165,151,221,0,2019-01-20 10_04.avi,3510
2019-01-20 10_04_3510.jpg,archerfish,31,184,79,226,0,2019-01-20 10_04.avi,3510
2019-01-20 10_04_3520.jpg,archerfish,71,165,151,221,0,2019-01-20 10_04.avi,3520
2019-01-20 10_04_3520.jpg,archerfish,31,184,79,226,0,2019-01-20 10_04.avi,3520
2019-01-20 10_04_3530.jpg,archerfish,71,165,151,221,0,2019-01-20 10_04.avi,3530
2019-01-20 10_04_3530.jpg,archerfish,18,167,66,209,0,2019-01-20 10_04.avi,3530
2019-01-20 10_04_3540.jpg,archerfish,50,159,130,215,0,2019-01-20 10_04.avi,3540
2019-01-20 10_04_3540.jpg,archerfish,15,142,63,184,0,2019-01-20 10_04.avi,3540
2019-01-20 10_04_3550.jpg,archerfish,30,151,110,207,0,2019-01-20 10_04.avi,3550
2019-01-20 10_04_3550.jpg,archerfish,7,135,55,177,0,2019-01-20 10_04.avi,3550
2019-01-20 10_04_3560.jpg,archerfish,23,144,103,200,0,2019-01-20 10_04.avi,3560
2019-01-20 10_04_3560.jpg,archerfish,11,138,59,180,0,2019-01-20 10_04.avi,3560
2019-01-20 10_04_3570.jpg,archerfish,44,147,124,203,0,2019-01-20 10_04.avi,3570
2019-01-20 10_04_3570.jpg,archerfish,0,137,61,185,0,2019-01-20 10_04.avi,3570
2019-01-20 10_04_3580.jpg,archerfish,67,134,147,190,0,2019-01-20 10_04.avi,3580
2019-01-20 10_04_3580.jpg,archerfish,7,134,67,182,0,2019-01-20 10_04.avi,3580
2019-01-20 10_04_3590.jpg,archerfish,101,141,181,197,0,2019-01-20 10_04.avi,3590
2019-01-20 10_04_3590.jpg,archerfish,16,130,76,178,0,2019-01-20 10_04.avi,3590
2019-01-20 10_04_3600.jpg,archerfish,116,136,196,192,0,2019-01-20 10_04.avi,3600
2019-01-20 10_04_3600.jpg,archerfish,0,131,97,179,0,2019-01-20 10_04.avi,3600
2019-01-20 10_04_3610.jpg,archerfish,116,147,196,203,0,2019-01-20 10_04.avi,3610
2019-01-20 10_04_3610.jpg,archerfish,3,122,99,170,0,2019-01-20 10_04.avi,3610
2019-01-20 10_04_3620.jpg,archerfish,90,147,170,203,0,2019-01-20 10_04.avi,3620
2019-01-20 10_04_3620.jpg,archerfish,25,133,121,181,0,2019-01-20 10_04.avi,3620
2019-01-20 10_04_3630.jpg,archerfish,73,151,153,207,0,2019-01-20 10_04.avi,3630
2019-01-20 10_04_3630.jpg,archerfish,34,124,130,172,0,2019-01-20 10_04.avi,3630
2019-01-20 10_04_3640.jpg,archerfish,56,158,136,214,0,2019-01-20 10_04.avi,3640
2019-01-20 10_04_3640.jpg,archerfish,55,125,151,173,0,2019-01-20 10_04.avi,3640
2019-01-20 10_04_3650.jpg,archerfish,38,162,118,218,0,2019-01-20 10_04.avi,3650
2019-01-20 10_04_3650.jpg,archerfish,71,125,167,173,0,2019-01-20 10_04.avi,3650
2019-01-20 10_04_3660.jpg,archerfish,9,164,125,233,0,2019-01-20 10_04.avi,3660
2019-01-20 10_04_3660.jpg,archerfish,82,134,178,182,0,2019-01-20 10_04.avi,3660
2019-01-20 10_04_3670.jpg,archerfish,11,194,73,242,0,2019-01-20 10_04.avi,3670
2019-01-20 10_04_3670.jpg,archerfish,0,193,70,239,0,2019-01-20 10_04.avi,3670
2019-01-20 10_04_3680.jpg,archerfish,15,197,77,245,0,2019-01-20 10_04.avi,3680
2019-01-20 10_04_3680.jpg,archerfish,337,246,407,292,0,2019-01-20 10_04.avi,3680
2019-01-20 10_04_3690.jpg,archerfish,5,199,67,247,0,2019-01-20 10_04.avi,3690
2019-01-20 10_04_3690.jpg,archerfish,352,234,449,297,0,2019-01-20 10_04.avi,3690
2019-01-20 10_04_3700.jpg,archerfish,14,201,76,249,0,2019-01-20 10_04.avi,3700
2019-01-20 10_04_3700.jpg,archerfish,388,221,484,283,0,2019-01-20 10_04.avi,3700
2019-01-20 10_04_3710.jpg,archerfish,13,195,75,243,0,2019-01-20 10_04.avi,3710
2019-01-20 10_04_3710.jpg,archerfish,424,221,520,283,0,2019-01-20 10_04.avi,3710
2019-01-20 10_04_3720.jpg,archerfish,15,199,77,247,0,2019-01-20 10_04.avi,3720
2019-01-20 10_04_3720.jpg,archerfish,448,214,544,276,0,2019-01-20 10_04.avi,3720
2019-01-20 10_04_3730.jpg,archerfish,16,200,78,248,0,2019-01-20 10_04.avi,3730
2019-01-20 10_04_3730.jpg,archerfish,459,215,555,277,0,2019-01-20 10_04.avi,3730
2019-01-20 10_04_3740.jpg,archerfish,16,200,78,248,0,2019-01-20 10_04.avi,3740
2019-01-20 10_04_3740.jpg,archerfish,477,215,573,277,0,2019-01-20 10_04.avi,3740
2019-01-20 10_04_3750.jpg,archerfish,65,169,127,217,0,2019-01-20 10_04.avi,3750
2019-01-20 10_04_3750.jpg,archerfish,523,187,591,262,0,2019-01-20 10_04.avi,3750
2019-01-20 10_04_3760.jpg,archerfish,84,159,180,212,0,2019-01-20 10_04.avi,3760
2019-01-20 10_04_3760.jpg,archerfish,529,171,601,243,0,2019-01-20 10_04.avi,3760
2019-01-20 10_04_3770.jpg,archerfish,111,154,191,208,0,2019-01-20 10_04.avi,3770
2019-01-20 10_04_3770.jpg,archerfish,510,160,589,227,0,2019-01-20 10_04.avi,3770
2019-01-20 10_04_3780.jpg,archerfish,123,155,205,206,0,2019-01-20 10_04.avi,3780
2019-01-20 10_04_3780.jpg,archerfish,493,152,575,220,0,2019-01-20 10_04.avi,3780
2019-01-20 10_04_3790.jpg,archerfish,137,152,198,200,0,2019-01-20 10_04.avi,3790
2019-01-20 10_04_3790.jpg,archerfish,470,147,578,215,0,2019-01-20 10_04.avi,3790
2019-01-20 10_04_3800.jpg,archerfish,146,144,197,201,0,2019-01-20 10_04.avi,3800
2019-01-20 10_04_3800.jpg,archerfish,467,148,566,215,0,2019-01-20 10_04.avi,3800
2019-01-20 10_04_3810.jpg,archerfish,111,138,203,197,0,2019-01-20 10_04.avi,3810
2019-01-20 10_04_3810.jpg,archerfish,459,145,555,210,0,2019-01-20 10_04.avi,3810
2019-01-20 10_04_3820.jpg,archerfish,75,146,153,195,0,2019-01-20 10_04.avi,3820
2019-01-20 10_04_3820.jpg,archerfish,416,135,509,209,0,2019-01-20 10_04.avi,3820
2019-01-20 10_04_3830.jpg,archerfish,80,147,172,197,0,2019-01-20 10_04.avi,3830
2019-01-20 10_04_3830.jpg,archerfish,373,137,511,210,0,2019-01-20 10_04.avi,3830
2019-01-20 10_04_3840.jpg,archerfish,59,160,156,206,0,2019-01-20 10_04.avi,3840
2019-01-20 10_04_3840.jpg,archerfish,360,144,456,211,0,2019-01-20 10_04.avi,3840
2019-01-20 10_04_3850.jpg,archerfish,1,142,94,208,0,2019-01-20 10_04.avi,3850
2019-01-20 10_04_3850.jpg,archerfish,354,146,426,208,0,2019-01-20 10_04.avi,3850
2019-01-20 10_04_3860.jpg,archerfish,0,168,46,213,0,2019-01-20 10_04.avi,3860
2019-01-20 10_04_3860.jpg,archerfish,341,159,423,212,0,2019-01-20 10_04.avi,3860
2019-01-20 10_04_3870.jpg,archerfish,0,175,53,226,0,2019-01-20 10_04.avi,3870
2019-01-20 10_04_3870.jpg,archerfish,336,155,424,215,0,2019-01-20 10_04.avi,3870
2019-01-20 10_04_3880.jpg,archerfish,0,147,67,204,0,2019-01-20 10_04.avi,3880
2019-01-20 10_04_3880.jpg,archerfish,346,153,406,214,0,2019-01-20 10_04.avi,3880
2019-01-20 10_04_3890.jpg,archerfish,0,145,79,214,0,2019-01-20 10_04.avi,3890
2019-01-20 10_04_3890.jpg,archerfish,351,159,420,220,0,2019-01-20 10_04.avi,3890
2019-01-20 10_04_3900.jpg,archerfish,20,157,115,212,0,2019-01-20 10_04.avi,3900
2019-01-20 10_04_3900.jpg,archerfish,331,161,438,224,0,2019-01-20 10_04.avi,3900
2019-01-20 10_04_3910.jpg,archerfish,78,160,172,214,0,2019-01-20 10_04.avi,3910
2019-01-20 10_04_3910.jpg,archerfish,330,143,405,220,0,2019-01-20 10_04.avi,3910
2019-01-20 10_04_3920.jpg,archerfish,67,148,161,202,0,2019-01-20 10_04.avi,3920
2019-01-20 10_04_3920.jpg,archerfish,333,125,461,197,0,2019-01-20 10_04.avi,3920
2019-01-20 10_04_3930.jpg,archerfish,14,145,94,209,0,2019-01-20 10_04.avi,3930
2019-01-20 10_04_3930.jpg,archerfish,378,130,468,198,0,2019-01-20 10_04.avi,3930
2019-01-20 10_04_3940.jpg,archerfish,7,155,69,204,0,2019-01-20 10_04.avi,3940
2019-01-20 10_04_3940.jpg,archerfish,417,141,481,207,0,2019-01-20 10_04.avi,3940
2019-01-20 10_04_3950.jpg,archerfish,9,165,96,217,0,2019-01-20 10_04.avi,3950
2019-01-20 10_04_3950.jpg,archerfish,424,161,493,221,0,2019-01-20 10_04.avi,3950
2019-01-20 10_04_3960.jpg,archerfish,33,165,98,227,0,2019-01-20 10_04.avi,3960
2019-01-20 10_04_3960.jpg,archerfish,426,184,496,237,0,2019-01-20 10_04.avi,3960
2019-01-20 10_04_3970.jpg,archerfish,8,149,93,203,0,2019-01-20 10_04.avi,3970
2019-01-20 10_04_3970.jpg,archerfish,402,200,492,261,0,2019-01-20 10_04.avi,3970
2019-01-20 10_04_3980.jpg,archerfish,0,149,57,209,0,2019-01-20 10_04.avi,3980
2019-01-20 10_04_3980.jpg,archerfish,383,204,480,265,0,2019-01-20 10_04.avi,3980
2019-01-20 10_04_3990.jpg,archerfish,0,141,54,202,0,2019-01-20 10_04.avi,3990
2019-01-20 10_04_3990.jpg,archerfish,377,209,461,259,0,2019-01-20 10_04.avi,3990
2019-01-20 10_04_4000.jpg,archerfish,0,141,54,202,0,2019-01-20 10_04.avi,4000
2019-01-20 10_04_4000.jpg,archerfish,377,209,461,259,0,2019-01-20 10_04.avi,4000
2019-01-20 10_04_4010.jpg,archerfish,0,141,54,202,0,2019-01-20 10_04.avi,4010
2019-01-20 10_04_4010.jpg,archerfish,377,209,461,259,0,2019-01-20 10_04.avi,4010
2019-01-20 10_04_4020.jpg,archerfish,0,141,54,202,0,2019-01-20 10_04.avi,4020
2019-01-20 10_04_4020.jpg,archerfish,365,207,472,268,0,2019-01-20 10_04.avi,4020
2019-01-20 10_04_4030.jpg,archerfish,0,150,55,213,0,2019-01-20 10_04.avi,4030
2019-01-20 10_04_4030.jpg,archerfish,349,200,439,267,0,2019-01-20 10_04.avi,4030
2019-01-20 10_04_4040.jpg,archerfish,4,150,94,203,0,2019-01-20 10_04.avi,4040
2019-01-20 10_04_4040.jpg,archerfish,323,190,412,255,0,2019-01-20 10_04.avi,4040
2019-01-20 10_04_4050.jpg,archerfish,44,155,150,206,0,2019-01-20 10_04.avi,4050
2019-01-20 10_04_4050.jpg,archerfish,326,180,414,244,0,2019-01-20 10_04.avi,4050
2019-01-20 10_04_4060.jpg,archerfish,85,152,191,202,0,2019-01-20 10_04.avi,4060
2019-01-20 10_04_4060.jpg,archerfish,326,180,414,244,0,2019-01-20 10_04.avi,4060
2019-01-20 10_04_4070.jpg,archerfish,120,145,226,195,0,2019-01-20 10_04.avi,4070
2019-01-20 10_04_4070.jpg,archerfish,337,181,412,252,0,2019-01-20 10_04.avi,4070
2019-01-20 10_04_4080.jpg,archerfish,140,145,200,197,0,2019-01-20 10_04.avi,4080
2019-01-20 10_04_4080.jpg,archerfish,355,191,404,247,0,2019-01-20 10_04.avi,4080
2019-01-20 10_04_4090.jpg,archerfish,90,143,198,193,0,2019-01-20 10_04.avi,4090
2019-01-20 10_04_4090.jpg,archerfish,355,191,404,247,0,2019-01-20 10_04.avi,4090
2019-01-20 10_04_4100.jpg,archerfish,67,143,148,193,0,2019-01-20 10_04.avi,4100
2019-01-20 10_04_4100.jpg,archerfish,355,212,408,269,0,2019-01-20 10_04.avi,4100
2019-01-20 10_04_4110.jpg,archerfish,33,149,128,200,0,2019-01-20 10_04.avi,4110
2019-01-20 10_04_4110.jpg,archerfish,360,217,406,268,0,2019-01-20 10_04.avi,4110
2019-01-20 10_04_4120.jpg,archerfish,15,144,93,194,0,2019-01-20 10_04.avi,4120
2019-01-20 10_04_4120.jpg,archerfish,360,217,406,268,0,2019-01-20 10_04.avi,4120
2019-01-20 10_04_4130.jpg,archerfish,3,235,66,293,0,2019-01-20 10_04.avi,4130
2019-01-20 10_04_4130.jpg,archerfish,8,239,63,294,0,2019-01-20 10_04.avi,4130
2019-01-20 10_04_4140.jpg,archerfish,9,230,67,283,0,2019-01-20 10_04.avi,4140
2019-01-20 10_04_4140.jpg,archerfish,0,226,69,282,0,2019-01-20 10_04.avi,4140
2019-01-20 10_04_4150.jpg,archerfish,4,210,61,266,0,2019-01-20 10_04.avi,4150
2019-01-20 10_04_4150.jpg,archerfish,6,215,61,266,0,2019-01-20 10_04.avi,4150
2019-01-20 10_04_4160.jpg,archerfish,5,200,50,247,0,2019-01-20 10_04.avi,4160
2019-01-20 10_04_4160.jpg,archerfish,18,205,52,242,0,2019-01-20 10_04.avi,4160
2019-01-20 10_04_4170.jpg,archerfish,6,194,60,241,0,2019-01-20 10_04.avi,4170
2019-01-20 10_04_4170.jpg,archerfish,18,205,52,242,0,2019-01-20 10_04.avi,4170
2019-01-20 10_04_4180.jpg,archerfish,0,190,55,246,0,2019-01-20 10_04.avi,4180
2019-01-20 10_04_4180.jpg,archerfish,4,190,55,241,0,2019-01-20 10_04.avi,4180
2019-01-20 10_04_4190.jpg,archerfish,1,190,69,248,0,2019-01-20 10_04.avi,4190
2019-01-20 10_04_4190.jpg,archerfish,0,192,66,245,0,2019-01-20 10_04.avi,4190
2019-01-20 10_04_4200.jpg,archerfish,0,199,59,258,0,2019-01-20 10_04.avi,4200
2019-01-20 10_04_4200.jpg,archerfish,0,207,57,260,0,2019-01-20 10_04.avi,4200
2019-01-20 10_04_4210.jpg,archerfish,0,173,71,223,0,2019-01-20 10_04.avi,4210
2019-01-20 10_04_4210.jpg,archerfish,5,209,86,261,0,2019-01-20 10_04.avi,4210
2019-01-20 10_04_4220.jpg,archerfish,9,172,117,223,0,2019-01-20 10_04.avi,4220
2019-01-20 10_04_4220.jpg,archerfish,5,209,86,261,0,2019-01-20 10_04.avi,4220
2019-01-20 10_04_4230.jpg,archerfish,52,174,125,224,0,2019-01-20 10_04.avi,4230
2019-01-20 10_04_4230.jpg,archerfish,5,209,86,261,0,2019-01-20 10_04.avi,4230
2019-01-20 10_04_4240.jpg,archerfish,55,167,128,219,0,2019-01-20 10_04.avi,4240
2019-01-20 10_04_4240.jpg,archerfish,5,209,86,261,0,2019-01-20 10_04.avi,4240
2019-01-20 10_04_4250.jpg,archerfish,32,155,127,209,0,2019-01-20 10_04.avi,4250
2019-01-20 10_04_4250.jpg,archerfish,8,199,88,251,0,2019-01-20 10_04.avi,4250
2019-01-20 10_04_4260.jpg,archerfish,1,154,95,208,0,2019-01-20 10_04.avi,4260
2019-01-20 10_04_4260.jpg,archerfish,14,198,94,250,0,2019-01-20 10_04.avi,4260
2019-01-20 10_04_4270.jpg,archerfish,-18,154,76,208,0,2019-01-20 10_04.avi,4270
2019-01-20 10_04_4270.jpg,archerfish,31,188,111,240,0,2019-01-20 10_04.avi,4270
2019-01-20 10_04_4280.jpg,archerfish,-32,163,62,217,0,2019-01-20 10_04.avi,4280
2019-01-20 10_04_4280.jpg,archerfish,55,186,135,238,0,2019-01-20 10_04.avi,4280
2019-01-20 10_04_4290.jpg,archerfish,22,163,116,217,0,2019-01-20 10_04.avi,4290
2019-01-20 10_04_4290.jpg,archerfish,95,182,175,234,0,2019-01-20 10_04.avi,4290
2019-01-20 10_04_4300.jpg,archerfish,83,162,177,216,0,2019-01-20 10_04.avi,4300
2019-01-20 10_04_4300.jpg,archerfish,129,189,188,231,0,2019-01-20 10_04.avi,4300
2019-01-20 10_04_4310.jpg,archerfish,122,155,216,209,0,2019-01-20 10_04.avi,4310
2019-01-20 10_04_4310.jpg,archerfish,129,189,188,231,0,2019-01-20 10_04.avi,4310
2019-01-20 10_04_4320.jpg,archerfish,148,144,242,198,0,2019-01-20 10_04.avi,4320
2019-01-20 10_04_4320.jpg,archerfish,144,194,202,236,0,2019-01-20 10_04.avi,4320
2019-01-20 10_04_4330.jpg,archerfish,163,144,257,198,0,2019-01-20 10_04.avi,4330
2019-01-20 10_04_4330.jpg,archerfish,128,193,198,239,0,2019-01-20 10_04.avi,4330
2019-01-20 10_04_4340.jpg,archerfish,166,133,260,187,0,2019-01-20 10_04.avi,4340
2019-01-20 10_04_4340.jpg,archerfish,128,193,198,239,0,2019-01-20 10_04.avi,4340
2019-01-20 10_04_4350.jpg,archerfish,102,125,223,189,0,2019-01-20 10_04.avi,4350
2019-01-20 10_04_4350.jpg,archerfish,128,193,198,239,0,2019-01-20 10_04.avi,4350
2019-01-20 10_04_4360.jpg,archerfish,54,137,159,200,0,2019-01-20 10_04.avi,4360
2019-01-20 10_04_4360.jpg,archerfish,128,193,198,239,0,2019-01-20 10_04.avi,4360
2019-01-20 10_04_4370.jpg,archerfish,40,153,108,208,0,2019-01-20 10_04.avi,4370
2019-01-20 10_04_4370.jpg,archerfish,121,197,191,243,0,2019-01-20 10_04.avi,4370
2019-01-20 10_04_4380.jpg,archerfish,20,155,88,209,0,2019-01-20 10_04.avi,4380
2019-01-20 10_04_4380.jpg,archerfish,121,197,191,243,0,2019-01-20 10_04.avi,4380
2019-01-20 10_04_4390.jpg,archerfish,35,167,103,221,0,2019-01-20 10_04.avi,4390
2019-01-20 10_04_4390.jpg,archerfish,121,197,191,243,0,2019-01-20 10_04.avi,4390
2019-01-20 10_04_4400.jpg,archerfish,41,175,109,229,0,2019-01-20 10_04.avi,4400
2019-01-20 10_04_4400.jpg,archerfish,121,197,191,243,0,2019-01-20 10_04.avi,4400
2019-01-20 10_04_4410.jpg,archerfish,42,181,110,235,0,2019-01-20 10_04.avi,4410
2019-01-20 10_04_4410.jpg,archerfish,121,197,191,243,0,2019-01-20 10_04.avi,4410
2019-01-20 10_04_4420.jpg,archerfish,31,174,118,235,0,2019-01-20 10_04.avi,4420
2019-01-20 10_04_4420.jpg,archerfish,121,197,191,243,0,2019-01-20 10_04.avi,4420
2019-01-20 10_04_4430.jpg,archerfish,24,166,110,226,0,2019-01-20 10_04.avi,4430
2019-01-20 10_04_4430.jpg,archerfish,121,197,191,243,0,2019-01-20 10_04.avi,4430
2019-01-20 10_04_4440.jpg,archerfish,6,161,92,221,0,2019-01-20 10_04.avi,4440
2019-01-20 10_04_4440.jpg,archerfish,128,197,198,243,0,2019-01-20 10_04.avi,4440
2019-01-20 10_04_4450.jpg,archerfish,3,168,89,228,0,2019-01-20 10_04.avi,4450
2019-01-20 10_04_4450.jpg,archerfish,150,200,189,240,0,2019-01-20 10_04.avi,4450
2019-01-20 10_04_4460.jpg,archerfish,3,168,89,228,0,2019-01-20 10_04.avi,4460
2019-01-20 10_04_4460.jpg,archerfish,150,200,189,240,0,2019-01-20 10_04.avi,4460
2019-01-20 10_04_4470.jpg,archerfish,-8,183,78,243,0,2019-01-20 10_04.avi,4470
2019-01-20 10_04_4470.jpg,archerfish,137,194,215,243,0,2019-01-20 10_04.avi,4470
2019-01-20 10_04_4480.jpg,archerfish,9,197,95,257,0,2019-01-20 10_04.avi,4480
2019-01-20 10_04_4480.jpg,archerfish,106,183,184,231,0,2019-01-20 10_04.avi,4480
2019-01-20 10_04_4490.jpg,archerfish,9,199,95,259,0,2019-01-20 10_04.avi,4490
2019-01-20 10_04_4490.jpg,archerfish,66,169,144,217,0,2019-01-20 10_04.avi,4490
2019-01-20 10_04_4500.jpg,archerfish,14,193,100,253,0,2019-01-20 10_04.avi,4500
2019-01-20 10_04_4500.jpg,archerfish,42,172,120,220,0,2019-01-20 10_04.avi,4500
2019-01-20 10_04_4510.jpg,archerfish,26,195,112,255,0,2019-01-20 10_04.avi,4510
2019-01-20 10_04_4510.jpg,archerfish,5,171,83,219,0,2019-01-20 10_04.avi,4510
2019-01-20 10_04_4520.jpg,archerfish,37,197,123,257,0,2019-01-20 10_04.avi,4520
2019-01-20 10_04_4520.jpg,archerfish,-20,174,58,222,0,2019-01-20 10_04.avi,4520
2019-01-20 10_04_4530.jpg,archerfish,50,192,136,252,0,2019-01-20 10_04.avi,4530
2019-01-20 10_04_4530.jpg,archerfish,-39,184,39,232,0,2019-01-20 10_04.avi,4530
2019-01-20 10_04_4540.jpg,archerfish,52,189,138,249,0,2019-01-20 10_04.avi,4540
2019-01-20 10_04_4540.jpg,archerfish,56,195,134,243,0,2019-01-20 10_04.avi,4540
2019-01-20 10_04_4550.jpg,archerfish,77,173,163,233,0,2019-01-20 10_04.avi,4550
2019-01-20 10_04_4550.jpg,archerfish,81,179,159,227,0,2019-01-20 10_04.avi,4550
2019-01-20 10_04_4560.jpg,archerfish,101,164,187,224,0,2019-01-20 10_04.avi,4560
2019-01-20 10_04_4560.jpg,archerfish,105,170,183,218,0,2019-01-20 10_04.avi,4560
2019-01-20 10_04_4570.jpg,archerfish,-37,198,49,258,0,2019-01-20 10_04.avi,4570
2019-01-20 10_04_4570.jpg,archerfish,100,155,205,215,0,2019-01-20 10_04.avi,4570
